symbol,as_of,prior_bars,available,unavailable_reason,eligible,side,tier,signal,score,direction,analog_direction,probability_up,edge_points,evidence,agreement,grade,brier_skill,expected_move,adverse_move,reward_risk,typical,band_low,band_high,plan_action,stop_pct,target_pct,entry_date,entry_price,exit_date,exit_price,fwd_return,fwd_close_to_close,min_low_pct,max_high_pct,spy_fwd_return,runtime_s
SAIA,2024-12-24,5611,1,,1,long,speculative,WEAK BUY,41.1,bullish,bullish,68,10.0,85,100,weak,-6.0,5.12,8.62,0.59,5.12,-8.62,20.77,consider_buying,-8.7,13.4,2024-12-26,474.109985,2025-01-28,495.820007,4.5791,4.1573,-7.1903,7.2979,0.8374,4.79
SAIA,2025-01-13,5622,1,,1,long,speculative,WEAK BUY,45.8,bullish,bullish,74,14.0,91,100,weak,-6.1,5.56,9.96,0.5,5.56,-9.96,34.51,consider_buying,-9.5,15.7,2025-01-14,466.160004,2025-02-12,476.899994,2.3039,3.0311,-1.403,15.4175,3.2514,4.99
SAIA,2026-06-23,5983,1,,0,,,,,neutral,neutral,55,-2.1,62,100,weak,-7.0,,,,4.39,-19.43,22.01,wait,,,2026-06-24,435.290009,2026-07-23,426.549988,-2.0079,-1.0026,-7.7558,2.187,0.4094,4.89
BRKR,2016-07-28,4020,1,,1,long,speculative,WEAK BUY,37.0,bullish,bullish,65,7.9,81,100,mixed,-0.5,5.39,26.07,0.21,5.39,-26.07,31.44,wait,,,2016-07-29,23.511392,2016-08-26,21.551306,-8.3367,-8.3742,-12.6277,2.0842,0.3834,4.28
BRKR,2016-10-13,4074,1,,1,long,speculative,WEAK BUY,39.5,bullish,bullish,70,13.1,93,100,mixed,-1.9,2.57,19.84,0.13,2.57,-19.84,37.63,consider_buying,-8.5,11.8,2016-10-14,20.367507,2016-11-11,22.013458,8.0813,8.3373,-7.4197,10.4442,1.06,4.38
BRKR,2017-04-12,4198,1,,0,,,,,neutral,neutral,60,2.8,70,100,mixed,-0.8,,,,1.78,-21.71,28.99,wait,,,2017-04-13,21.248175,2017-05-12,24.908655,17.2273,17.0676,-0.7728,22.4091,2.2856,4.38
BRKR,2017-08-16,4285,1,,0,short,speculative,WEAK SHORT,24.1,bearish,bearish,49,-8.2,85,71,mixed,-1.1,0.96,30.58,0.03,-0.96,-31.73,30.58,avoid_or_exit,,,2017-08-17,26.976547,2017-09-15,28.91268,7.1771,6.8706,-1.6493,8.5056,1.7002,4.52
BRKR,2017-10-06,4321,1,,0,,,,,neutral,neutral,50,-7.7,81,100,mixed,-0.2,,,,-0.07,-31.4,27.47,wait,,,2017-10-09,29.542274,2017-11-06,32.070324,8.5574,8.8787,-2.9836,15.2787,1.6573,5.86
BRKR,2017-11-10,4346,1,,0,,,,,neutral,neutral,54,-3.9,70,71,mixed,-0.5,,,,1.38,-24.48,29.65,wait,,,2017-11-13,30.772396,2017-12-12,33.241379,8.0234,7.8197,-0.9757,14.9827,3.6804,5.84
BRKR,2018-02-23,4416,1,,0,,,,,neutral,neutral,58,-0.0,61,79,mixed,-3.7,,,,0.13,-23.93,31.59,wait,,,2018-02-26,30.894695,2018-03-26,28.945526,-6.3091,-6.1028,-8.9768,2.6679,-3.5365,5.22
BRKR,2018-09-27,4566,1,,0,,,,,neutral,neutral,59,2.1,68,100,mixed,-0.6,,,,1.98,-30.99,30.36,wait,,,2018-09-28,32.637576,2018-10-26,29.795298,-8.7086,-8.8988,-12.9436,2.2368,-8.5037,5.43
BRKR,2019-02-04,4653,1,,1,long,speculative,WEAK BUY,28.4,bullish,bullish,63,6.1,79,100,mixed,0.1,3.1,29.57,0.1,3.1,-29.57,28.33,wait,,,2019-02-05,34.246141,2019-03-06,36.72998,7.2529,7.4364,-1.2806,11.4975,1.7949,4.82
BRKR,2019-05-21,4727,1,,1,long,speculative,WEAK BUY,33.9,bullish,bullish,65,8.6,86,100,mixed,0.2,3.37,24.81,0.14,3.37,-24.81,30.48,consider_buying,-8.0,11.4,2019-05-22,40.271286,2019-06-20,47.497238,17.9432,16.8394,-2.7405,18.5251,3.6469,4.84
BRKR,2019-08-08,4782,1,,1,long,speculative,WEAK BUY,31.5,bullish,bullish,66,9.2,88,100,mixed,1.0,1.83,25.71,0.07,1.83,-25.71,34.61,consider_buying,-6.5,11.9,2019-08-09,40.739831,2019-09-09,41.276192,1.3166,0.7611,-5.7766,4.5794,1.9209,4.78
BRKR,2019-08-29,4797,1,,0,,,,,neutral,neutral,59,2.2,68,79,mixed,0.9,,,,0.46,-26.83,30.69,wait,,,2019-08-30,42.214495,2019-09-30,42.937798,1.7134,2.1153,-5.4873,4.9086,1.3325,4.75
BRKR,2019-09-17,4809,1,,0,,,,,neutral,neutral,55,-2.2,68,71,mixed,0.9,,,,0.64,-32.11,34.15,wait,,,2019-09-18,41.872409,2019-10-16,42.351345,1.1438,1.0259,-1.7274,5.7657,-0.237,4.59
BRKR,2019-09-23,4813,1,,0,,,,,neutral,neutral,60,2.9,70,100,mixed,-1.0,,,,2.48,-29.82,37.63,wait,,,2019-09-24,42.312254,2019-10-22,42.595703,0.6699,1.5378,-2.7489,4.6662,-0.1337,4.65
BRKR,2020-08-04,5031,1,,0,,,,,neutral,neutral,60,3.4,71,100,mixed,3.2,,,,6.41,-11.74,16.76,wait,,,2020-08-05,43.989655,2020-09-02,41.991249,-4.5429,-4.1157,-8.4874,1.9826,7.9133,5.25
BRKR,2020-11-09,5099,1,,0,long,speculative,WEAK BUY,25.8,bullish,bullish,60,6.5,80,100,mixed,2.7,1.19,19.77,0.06,1.19,-19.77,20.33,wait,,,2020-11-10,47.013324,2020-12-09,52.822571,12.3566,11.6577,-4.0476,14.4446,3.7794,5.36
BRKR,2021-06-18,5251,1,,0,short,speculative,WEAK SHORT,18.9,bearish,bearish,50,-5.5,77,71,mixed,0.5,0.74,21.18,0.03,-0.74,-21.04,21.18,avoid_or_exit,,,2021-06-21,71.542259,2021-07-20,79.552544,11.1966,11.9657,-2.5553,11.279,3.4213,4.95
BRKR,2021-09-02,5304,1,,0,,,,,neutral,neutral,55,-5.4,77,100,mixed,-4.9,,,,0.48,-8.93,1.98,wait,,,2021-09-03,89.401331,2021-10-04,75.61554,-15.4201,-15.3083,-16.949,1.5728,-4.8601,4.98
BRKR,2022-01-19,5399,1,,1,long,speculative,WEAK BUY,53.1,bullish,bullish,67,10.6,92,100,mixed,2.9,5.66,7.99,0.71,5.66,-7.99,20.28,consider_buying,-5.6,14.1,2022-01-20,67.181365,2022-02-17,66.974792,-0.3075,-0.5114,-8.9032,9.7379,-3.6783,5.19
BRKR,2022-02-16,5419,1,,1,long,moderate,BUY,47.4,bullish,bullish,63,6.9,81,100,mixed,-0.0,3.86,2.66,1.1,3.86,-2.66,11.39,consider_buying,-11.5,13.1,2022-02-17,67.319109,2022-03-18,67.573151,0.3774,-0.3218,-10.181,4.7353,0.6049,5.03
BRKR,2022-03-03,5429,1,,0,,,,,neutral,neutral,55,0.8,64,100,mixed,0.5,,,,4.0,-8.29,18.61,wait,,,2022-03-04,69.325494,2022-04-01,63.979897,-7.7109,-8.6449,-12.7805,0.7384,5.2292,4.99
BRKR,2022-08-02,5533,1,,0,,,,,neutral,neutral,59,2.4,68,100,mixed,-2.8,,,,6.42,-5.02,11.45,wait,,,2022-08-03,68.226822,2022-08-31,55.221245,-19.0623,-18.2119,-19.3947,0.8231,-3.6851,4.79
BRKR,2022-09-20,5567,1,,1,long,moderate,BUY,74.3,bullish,bullish,75,18.5,95,100,mixed,-1.3,10.86,5.3,1.42,10.86,-5.3,25.35,consider_buying,-6.7,14.1,2022-09-21,51.089515,2022-10-19,55.43819,8.5119,9.3349,-6.5431,14.1092,-4.5609,5.1
BRKR,2023-03-31,5700,1,,0,,,,,neutral,neutral,48,-8.0,85,79,mixed,1.4,,,,-0.07,-12.16,13.08,wait,,,2023-04-03,77.69159,2023-05-02,77.28669,-0.5212,-0.7357,-2.9617,7.7158,0.4867,5.13
BRKR,2024-07-17,6024,1,,1,long,speculative,WEAK BUY,37.9,bullish,bullish,61,6.0,79,100,mixed,0.2,6.72,17.03,0.39,6.72,-17.03,23.44,consider_buying,-9.8,11.8,2024-07-18,63.063668,2024-08-15,62.667225,-0.6286,-1.3419,-7.6693,10.9225,-0.974,4.91
BRKR,2024-07-23,6028,1,,1,long,speculative,WEAK BUY,54.6,bullish,bullish,72,15.5,95,100,mixed,0.5,3.6,7.97,0.45,3.6,-7.97,17.07,consider_buying,-8.1,11.4,2024-07-24,61.577021,2024-08-21,64.471031,4.6998,4.6998,-5.4402,13.6005,2.1426,4.78
BRKR,2024-10-28,6096,1,,1,long,moderate,BUY,63.5,bullish,bullish,72,13.6,95,100,mixed,-3.7,5.5,1.75,1.06,5.5,-1.75,19.0,consider_buying,-6.7,13.0,2024-10-29,57.526333,2024-11-26,57.030418,-0.8621,-1.6421,-17.1207,8.3965,3.5871,4.87
BRKR,2024-12-24,6136,1,,0,,,,,neutral,neutral,50,-11.4,95,100,mixed,-0.9,,,,-0.36,-9.16,10.85,wait,,,2024-12-26,57.29806,2025-01-28,55.699825,-2.7893,-3.6738,-5.4054,11.9889,0.8374,4.83
BRKR,2025-01-13,6147,1,,0,short,speculative,WEAK SHORT,43.7,bearish,bearish,43,-17.1,95,100,mixed,0.6,0.57,11.92,0.05,-0.57,-10.73,11.92,avoid_or_exit,,,2025-01-14,63.373321,2025-02-12,51.272434,-19.0946,-17.9507,-22.1178,0.1723,3.2514,4.76
BRKR,2026-06-23,6508,1,,0,,,,,neutral,neutral,56,-0.3,62,100,mixed,-4.5,,,,1.01,-19.09,9.59,wait,,,2026-06-24,55.889999,2026-07-23,62.150002,11.2006,12.7745,-1.9503,13.5802,0.4094,4.74
AGEN,2016-07-28,4144,1,,1,short,speculative,WEAK SHORT,35.0,bearish,bearish,36,-5.0,71,100,weak,-6.1,9.59,24.04,0.4,-9.59,-18.15,24.04,avoid_or_exit,,,2016-07-29,106.378799,2016-08-26,122.080467,14.7601,15.6134,-1.107,17.5277,0.3834,4.28
AGEN,2016-10-13,4198,1,,1,short,speculative,WEAK SHORT,45.9,bearish,bearish,34,-6.7,76,100,weak,-9.3,7.54,4.37,1.42,-7.54,-16.82,4.37,avoid_or_exit,,,2016-10-14,125.613342,2016-11-11,105.397446,-16.0937,-15.566,-42.0312,1.4063,1.06,4.27
AGEN,2017-04-12,4322,1,,1,long,speculative,WEAK BUY,51.4,bullish,bullish,59,18.1,91,100,weak,-7.2,5.39,8.22,0.66,5.39,-8.22,14.01,wait,,,2017-04-13,68.694801,2017-05-12,72.423943,5.4286,13.8889,-4.2857,19.4286,2.2856,4.56
AGEN,2017-08-16,4409,1,,0,,,,,neutral,neutral,43,2.3,68,100,mixed,-4.6,,,,-2.48,-13.18,12.84,wait,,,2017-08-17,71.442589,2017-09-15,80.863594,13.1868,12.8767,-3.8461,24.1758,1.7002,4.48
AGEN,2017-10-06,4445,1,,1,short,speculative,WEAK SHORT,52.8,bearish,bearish,29,-12.0,95,100,mixed,-4.5,8.35,27.02,0.31,-8.35,-16.69,27.02,avoid_or_exit,,,2017-10-09,93.228653,2017-11-06,72.031403,-22.7368,-22.0807,-29.4737,3.1579,1.6573,6.14
AGEN,2017-11-10,4470,1,,0,,,,,neutral,neutral,43,1.9,67,100,mixed,-4.5,,,,-0.92,-12.7,3.54,wait,,,2017-11-13,73.012756,2017-12-12,66.14328,-9.4086,-9.6515,-9.9462,10.2151,3.6804,5.64
AGEN,2018-02-23,4540,1,,1,short,speculative,WEAK SHORT,57.5,bearish,bearish,27,-14.2,91,100,weak,-6.3,14.63,19.64,0.74,-14.63,-24.72,19.64,avoid_or_exit,,,2018-02-26,99.313049,2018-03-26,97.939156,-1.3834,-1.3834,-4.5455,22.332,-3.5365,5.38
AGEN,2018-09-27,4690,1,,0,,,,,neutral,neutral,47,6.4,75,71,weak,-8.5,,,,-1.67,-20.32,38.74,wait,,,2018-09-28,42.001965,2018-10-26,33.758587,-19.6262,-19.6262,-23.8318,10.7477,-8.5037,5.53
AGEN,2019-02-04,4777,1,,1,short,speculative,WEAK SHORT,55.6,bearish,bearish,25,-17.0,91,100,weak,-7.7,10.83,25.71,0.42,-10.83,-52.24,25.71,avoid_or_exit,,,2019-02-05,70.264969,2019-03-06,52.011776,-25.9777,-25.7703,-26.5363,4.4693,1.7949,4.92
AGEN,2019-05-21,4851,1,,1,short,speculative,WEAK SHORT,28.4,bearish,bearish,37,-4.9,70,100,weak,-7.2,7.22,37.57,0.19,-7.22,-42.77,37.57,avoid_or_exit,,,2019-05-22,58.292442,2019-06-20,58.488712,0.3367,0.0,-15.1515,1.6835,3.6469,4.91
AGEN,2019-08-08,4906,1,,1,short,speculative,WEAK SHORT,25.1,bearish,bearish,35,-7.1,77,100,weak,-6.2,4.13,28.47,0.15,-4.13,-38.17,28.47,avoid_or_exit,,,2019-08-09,50.441608,2019-09-09,61.629047,22.179,20.7692,-6.2257,24.1245,1.9209,4.88
AGEN,2019-08-29,4921,1,,1,long,speculative,WEAK BUY,35.9,bullish,bullish,52,10.1,91,100,mixed,-4.8,3.0,34.99,0.09,3.0,-34.99,52.91,consider_buying,-14.5,24.4,2019-08-30,55.937195,2019-09-30,50.637878,-9.4737,-9.1549,-9.8246,11.9298,1.3325,4.82
AGEN,2019-09-17,4933,1,,1,short,speculative,WEAK SHORT,59.4,bearish,bearish,24,-17.6,95,100,mixed,-4.8,9.28,25.71,0.36,-9.28,-46.46,25.71,avoid_or_exit,,,2019-09-18,57.899902,2019-10-16,51.030422,-11.8644,-11.5646,-17.6271,4.0678,-0.237,4.88
AGEN,2019-09-23,4937,1,,1,short,speculative,WEAK SHORT,43.1,bearish,bearish,30,-11.3,89,100,weak,-7.0,8.13,30.71,0.26,-8.13,-43.82,30.71,avoid_or_exit,,,2019-09-24,59.66634,2019-10-22,48.675171,-18.4211,-17.8808,-20.0658,0.0,-0.1337,4.75
AGEN,2020-08-04,5155,1,,0,,,,,neutral,neutral,42,0.4,62,100,mixed,0.6,,,,-1.66,-38.91,38.77,wait,,,2020-08-05,65.750732,2020-09-02,83.218842,26.5672,25.816,-3.8806,34.0299,7.9133,4.94
AGEN,2020-11-09,5223,1,,0,,,,,neutral,neutral,47,2.5,68,71,mixed,1.7,,,,-3.93,-49.84,53.65,wait,,,2020-11-10,79.293427,2020-12-09,64.180573,-19.0594,-17.6322,-23.5149,5.198,3.7794,5.02
AGEN,2021-06-18,5375,1,,1,short,speculative,WEAK SHORT,73.0,bearish,bearish,18,-23.1,95,100,positive,5.5,15.06,27.71,0.54,-15.06,-48.98,27.71,avoid_or_exit,,,2021-06-21,103.631012,2021-07-20,109.126595,5.303,5.7034,-3.4091,9.6591,3.4213,5.07
AGEN,2021-09-02,5428,1,,1,short,speculative,WEAK SHORT,46.7,bearish,bearish,35,-5.8,78,100,mixed,3.0,10.32,34.13,0.3,-10.32,-47.18,34.13,avoid_or_exit,,,2021-09-03,119.921494,2021-10-04,107.360153,-10.4746,-11.3452,-16.2029,8.6743,-4.8601,4.72
AGEN,2022-01-19,5523,1,,1,long,speculative,WEAK BUY,53.2,bullish,bullish,59,16.4,95,100,mixed,3.9,6.31,21.64,0.29,6.31,-21.64,35.96,consider_buying,-15.6,24.6,2022-01-20,56.329735,2022-02-17,49.852798,-11.4983,-9.6085,-18.4669,1.3937,-3.6783,4.97
AGEN,2022-02-16,5543,1,,0,,,,,neutral,neutral,44,-1.6,66,100,mixed,2.6,,,,-1.42,-25.77,29.0,wait,,,2022-02-17,49.067715,2022-03-18,58.096172,18.4,16.0784,-1.2,24.8,0.6049,4.96
AGEN,2022-03-03,5553,1,,0,,,,,neutral,neutral,49,1.8,67,100,mixed,1.4,,,,-0.35,-30.37,38.13,wait,,,2022-03-04,58.096172,2022-04-01,50.441608,-13.1757,-13.1757,-18.2432,5.4054,5.2292,4.88
AGEN,2022-08-02,5657,1,,1,short,speculative,WEAK SHORT,38.8,bearish,bearish,39,-6.0,79,100,mixed,0.5,7.27,33.7,0.22,-7.27,-27.83,33.7,avoid_or_exit,,,2022-08-03,50.441608,2022-08-31,52.99313,5.0584,5.0584,-7.7821,24.5136,-3.6851,5.12
AGEN,2022-09-20,5691,1,,0,,,,,neutral,neutral,44,3.2,70,100,mixed,2.3,,,,-1.08,-30.79,27.41,wait,,,2022-09-21,45.73111,2022-10-19,50.834152,11.1588,13.1004,-16.309,21.8884,-4.5609,5.08
AGEN,2023-03-31,5824,1,,0,,,,,neutral,neutral,47,4.3,74,100,mixed,-2.8,,,,0.0,-19.41,16.96,wait,,,2023-04-03,29.83317,2023-05-02,28.200001,-5.4743,-5.4743,-14.4737,23.0263,0.4867,5.11
AGEN,2024-07-17,6148,1,,1,short,moderate,SHORT,70.1,bearish,bearish,28,-17.6,95,100,mixed,-4.3,11.43,10.62,1.08,-11.43,-25.47,10.62,avoid_or_exit,,,2024-07-18,6.96,2024-08-15,5.17,-25.7184,-70.8404,-36.6379,25.0,-0.974,4.98
AGEN,2024-07-23,6152,1,,0,,,,,neutral,neutral,41,-1.2,59,100,weak,-5.0,,,,-1.67,-39.27,23.43,wait,,,2024-07-24,6.86,2024-08-21,5.19,-24.344,-24.8915,-35.7143,3.9359,2.1426,4.92
AGEN,2024-10-28,6220,1,,0,long,speculative,WEAK BUY,56.7,bullish,bullish,64,21.1,95,100,mixed,-4.5,7.26,12.43,0.57,7.26,-12.43,38.12,consider_buying,-19.5,26.8,2024-10-29,4.43,2024-11-26,3.38,-23.702,-23.356,-43.5666,2.7088,3.5871,4.97
AGEN,2024-12-24,6260,1,,0,long,speculative,WEAK BUY,58.5,bullish,bullish,60,18.2,91,100,weak,-8.6,11.96,21.82,0.55,11.96,-21.82,45.36,wait,,,2024-12-26,2.72,2025-01-28,3.56,30.8823,29.4545,-5.1471,52.5735,0.8374,4.85
AGEN,2025-01-13,6271,1,,0,long,speculative,WEAK BUY,14.6,bullish,bullish,49,6.9,76,71,weak,-9.2,1.27,39.23,0.03,1.27,-39.23,39.53,wait,,,2025-01-14,3.17,2025-02-12,3.46,9.1483,9.4937,-6.3091,30.9148,3.2514,4.77
AGEN,2026-06-23,6632,1,,0,long,speculative,WEAK BUY,34.7,bullish,bullish,53,11.4,89,100,weak,-5.8,4.68,38.67,0.12,4.68,-38.67,43.55,consider_buying,-17.5,19.4,2026-06-24,3.07,2026-07-23,6.19,101.6287,101.6287,-7.1661,183.3876,0.4094,4.91
DIS,2016-07-28,13738,1,,0,,,,,neutral,neutral,53,-5.2,77,71,mixed,1.3,,,,0.58,-9.15,9.42,wait,,,2016-07-29,88.313557,2016-08-26,87.723869,-0.6677,-0.7299,-1.3459,3.5681,0.3834,5.11
DIS,2016-10-13,13792,1,,1,long,speculative,WEAK BUY,58.8,bullish,bullish,73,18.5,95,100,mixed,2.5,2.62,3.14,0.79,2.62,-3.14,10.18,consider_buying,-4.3,8.2,2016-10-14,84.55437,2016-11-11,89.999672,6.44,7.1993,-1.3185,7.1374,1.06,4.98
DIS,2017-04-12,13916,1,,1,long,speculative,WEAK BUY,61.9,bullish,bullish,71,15.5,95,100,mixed,1.9,4.14,4.23,0.98,4.14,-4.23,5.95,wait,,,2017-04-13,104.954628,2017-05-12,101.844246,-2.9635,-2.9635,-4.3436,2.707,2.2856,5.02
DIS,2017-08-16,14003,1,,0,,,,,neutral,neutral,56,-3.6,72,100,mixed,-1.7,,,,0.61,-3.9,5.78,wait,,,2017-08-17,95.633293,2017-09-15,92.153664,-3.6385,-3.6008,-5.9077,1.1835,1.7002,5.22
DIS,2017-10-06,14039,1,,0,,,,,neutral,neutral,52,-7.8,84,71,mixed,-2.7,,,,1.63,-9.75,7.8,wait,,,2017-10-09,94.295704,2017-11-06,94.136696,-0.1686,0.5696,-3.9778,0.3174,1.6573,7.6
DIS,2017-11-10,14064,1,,0,,,,,neutral,neutral,55,0.1,62,100,mixed,-0.7,,,,0.83,-6.14,7.37,wait,,,2017-11-13,97.410514,2017-12-12,101.296295,3.9891,3.3539,-1.8917,8.1909,3.6804,5.94
DIS,2018-02-23,14134,1,,0,,,,,neutral,neutral,55,-2.5,68,79,mixed,-2.0,,,,0.41,-3.42,5.12,wait,,,2018-02-26,101.833734,2018-03-26,94.903397,-6.8055,-6.1538,-8.8426,1.6759,-3.5365,5.78
DIS,2018-09-27,14284,1,,1,long,moderate,BUY,58.6,bullish,bullish,73,12.7,95,100,mixed,-4.6,3.35,1.68,1.67,3.35,-1.68,6.34,consider_buying,-4.2,5.6,2018-09-28,109.923517,2018-10-26,107.585327,-2.1271,-2.456,-4.6087,3.4933,-8.5037,5.12
DIS,2019-02-04,14371,1,,0,,,,,neutral,neutral,61,0.1,62,100,mixed,-0.1,,,,2.58,-8.1,9.01,wait,,,2019-02-05,107.299143,2019-03-06,110.009872,2.5263,2.7281,-2.562,3.3744,1.7949,4.91
DIS,2019-05-21,14445,1,,0,short,speculative,WEAK SHORT,29.1,bearish,bearish,51,-8.7,87,71,mixed,-4.5,0.66,12.67,0.05,-0.66,-13.47,12.67,avoid_or_exit,,,2019-05-22,128.180433,2019-06-20,136.034866,6.1276,5.9139,-2.2717,7.2411,3.6469,4.89
DIS,2019-08-08,14500,1,,0,,,,,neutral,neutral,53,-5.3,71,71,weak,-5.2,,,,0.65,-4.9,10.89,wait,,,2019-08-09,132.13545,2019-09-09,133.802841,1.2619,0.6817,-4.4347,2.1736,1.9209,4.74
DIS,2019-08-29,14515,1,,0,long,speculative,WEAK BUY,23.8,bullish,bullish,67,5.6,78,100,mixed,-3.2,1.33,18.77,0.07,1.33,-18.77,20.57,wait,,,2019-08-30,133.282359,2019-09-30,125.600975,-5.7632,-5.4556,-6.7756,1.2944,1.3325,4.96
DIS,2019-09-17,14527,1,,0,,,,,neutral,neutral,61,0.9,64,100,mixed,-3.8,,,,3.0,-10.8,13.0,wait,,,2019-09-18,131.470452,2019-10-16,126.121414,-4.0686,-3.9982,-6.5025,0.6964,-0.237,4.98
DIS,2019-09-23,14531,1,,0,short,speculative,WEAK SHORT,34.8,bearish,bearish,48,-11.0,93,100,mixed,-4.0,0.57,14.25,0.04,-0.57,-10.58,14.25,avoid_or_exit,,,2019-09-24,129.157331,2019-10-22,127.605629,-1.2014,-0.0453,-4.828,0.1045,-0.1337,4.86
DIS,2020-08-04,14749,1,,1,long,speculative,WEAK BUY,41.5,bullish,bullish,71,10.5,92,100,mixed,-4.8,2.05,10.29,0.2,2.05,-10.29,13.54,consider_buying,-6.2,8.4,2020-08-05,119.615007,2020-09-02,131.26915,9.743,15.4318,-0.073,10.886,7.9133,5.04
DIS,2020-11-09,14817,1,,0,,,,,neutral,neutral,56,-1.2,60,100,weak,-5.2,,,,1.02,-19.31,18.84,wait,,,2020-11-10,135.709758,2020-12-09,149.72963,10.3308,8.3035,-4.1938,12.4955,3.7794,5.12
DIS,2021-06-18,14969,1,,0,,,,,neutral,neutral,58,-4.1,68,100,weak,-5.9,,,,1.36,-6.51,12.01,wait,,,2021-06-21,166.890919,2021-07-20,171.3703,2.684,2.5113,-1.3478,8.2263,3.4213,4.93
DIS,2021-09-02,15022,1,,0,short,speculative,WEAK SHORT,29.5,bearish,bearish,51,-10.6,87,71,weak,-5.6,0.67,9.0,0.07,-0.67,-8.59,9.0,avoid_or_exit,,,2021-09-03,176.286001,2021-10-04,168.18042,-4.598,-4.6189,-7.0344,3.168,-4.8601,5.16
DIS,2022-01-19,15117,1,,0,,,,,neutral,neutral,63,3.9,67,100,weak,-5.6,,,,2.45,-4.3,9.94,wait,,,2022-01-20,146.316794,2022-02-17,148.294693,1.3518,1.8919,-14.3463,4.3668,-3.6783,4.81
DIS,2022-02-16,15137,1,,0,,,,,neutral,neutral,61,3.4,66,100,weak,-5.5,,,,3.1,-6.63,11.09,wait,,,2022-02-17,149.981738,2022-03-18,136.029709,-9.3025,-10.2654,-17.0082,0.4331,0.6049,5.19
DIS,2022-03-03,15147,1,,1,long,moderate,BUY,52.1,bullish,bullish,67,7.3,83,100,mixed,-4.1,7.38,6.66,1.11,7.38,-6.66,16.45,consider_buying,-3.8,11.9,2022-03-04,139.626776,2022-04-01,132.830154,-4.8677,-5.8872,-10.8534,0.3125,5.2292,4.9
DIS,2022-08-02,15251,1,,0,,,,,neutral,neutral,50,-8.4,80,100,weak,-8.0,,,,-0.34,-7.6,10.88,wait,,,2022-08-03,102.511918,2022-08-31,108.66864,6.0059,7.0385,-0.3405,19.6255,-3.6851,4.88
DIS,2022-09-20,15285,1,,0,,,,,neutral,neutral,57,-1.4,60,100,weak,-7.2,,,,1.23,-4.34,12.35,wait,,,2022-09-21,104.121389,2022-10-19,95.977058,-7.822,-7.9762,-15.5322,0.6053,-4.5609,4.98
DIS,2023-03-31,15418,1,,0,,,,,neutral,neutral,62,1.3,65,100,mixed,-0.4,,,,1.72,-4.78,8.13,wait,,,2023-04-03,97.159933,2023-05-02,97.538055,0.3892,0.4694,-3.7421,2.395,0.4867,4.65
DIS,2024-07-17,15742,1,,0,long,speculative,WEAK BUY,31.1,bullish,bullish,59,4.1,73,100,mixed,-2.6,0.89,6.25,0.14,0.89,-6.25,8.48,consider_buying,-4.5,6.1,2024-07-18,95.141238,2024-08-15,86.766541,-8.8024,-8.7555,-13.8147,0.719,-0.974,4.95
DIS,2024-07-23,15746,1,,0,,,,,neutral,neutral,61,3.2,70,100,mixed,0.4,,,,1.81,-6.69,10.0,wait,,,2024-07-24,88.163951,2024-08-21,88.652557,0.5542,-0.2419,-6.994,5.1208,2.1426,4.78
DIS,2024-10-28,15814,1,,0,,,,,neutral,neutral,61,1.7,66,100,mixed,1.6,,,,2.61,-6.1,10.26,wait,,,2024-10-29,94.066312,2024-11-26,112.818985,19.9356,20.0104,-1.4856,21.1095,3.5871,4.76
DIS,2024-12-24,15854,1,,0,,,,,neutral,neutral,61,1.0,64,100,mixed,1.2,,,,0.9,-6.75,5.28,wait,,,2024-12-26,110.050357,2025-01-28,110.069992,0.0178,-0.3731,-5.3157,1.7481,0.8374,4.82
DIS,2025-01-13,15865,1,,1,long,speculative,WEAK BUY,40.7,bullish,bullish,65,8.8,87,100,mixed,0.2,1.98,8.0,0.25,1.98,-8.0,11.77,wait,,,2025-01-14,106.673852,2025-02-12,107.213707,0.5061,1.064,-2.3187,9.1185,3.2514,4.91
DIS,2026-06-23,16226,1,,1,long,speculative,WEAK BUY,46.8,bullish,bullish,68,9.2,88,100,mixed,3.3,2.41,5.56,0.43,2.41,-5.56,7.3,wait,,,2026-06-24,102.316006,2026-07-23,92.830002,-9.2713,-9.6481,-9.6036,1.387,0.4094,4.85
ALKS,2016-07-28,6309,1,,0,,,,,neutral,neutral,51,-2.6,69,100,mixed,-0.7,,,,0.19,-23.35,28.46,wait,,,2016-07-29,49.0,2016-08-26,44.5,-9.1837,-7.5421,-10.9796,3.6327,0.3834,5.17
ALKS,2016-10-13,6363,1,,0,,,,,neutral,neutral,56,2.2,68,100,mixed,-2.5,,,,3.42,-18.78,23.84,wait,,,2016-10-14,44.23,2016-11-11,58.509998,32.2858,33.3713,-5.2001,37.3276,1.06,5.13
ALKS,2017-04-12,6487,1,,1,short,speculative,WEAK SHORT,37.0,bearish,bearish,46,-10.4,91,100,mixed,-1.7,3.12,23.04,0.14,-3.12,-18.69,23.04,avoid_or_exit,,,2017-04-13,56.740002,2017-05-12,58.41,2.9432,2.5637,-5.4635,7.1378,2.2856,4.93
ALKS,2017-08-16,6574,1,,1,long,moderate,BUY,54.2,bullish,bullish,65,8.8,87,100,mixed,-2.5,5.9,3.99,1.21,5.9,-3.99,15.53,consider_buying,-7.5,16.0,2017-08-17,51.52,2017-09-15,52.02,0.9705,0.8922,-5.0854,5.5901,1.7002,5.19
