symbol,as_of,prior_bars,available,unavailable_reason,eligible,side,tier,signal,score,direction,analog_direction,probability_up,edge_points,evidence,agreement,grade,brier_skill,expected_move,adverse_move,reward_risk,typical,band_low,band_high,plan_action,stop_pct,target_pct,entry_date,entry_price,exit_date,exit_price,fwd_return,fwd_close_to_close,min_low_pct,max_high_pct,spy_fwd_return,runtime_s
ALKS,2025-03-17,8479,1,,1,long,speculative,WEAK BUY,56.2,bullish,bullish,64,11.2,94,100,mixed,0.7,5.57,5.93,0.94,5.57,-5.93,15.95,consider_buying,-6.1,12.2,2025-03-18,34.009998,2025-04-15,27.940001,-17.8477,-18.7082,-24.8456,4.1164,-4.5278,6.22
IMKTA,2019-05-06,7969,1,,0,,,,,neutral,neutral,55,-0.0,56,100,weak,-5.7,,,,2.03,-11.57,12.46,wait,,,2019-05-07,25.621377,2019-06-05,27.647772,7.909,7.1736,-2.3113,15.0957,-2.478,6.87
IMKTA,2019-05-07,7970,1,,0,,,,,neutral,neutral,59,3.9,67,100,weak,-5.5,,,,1.72,-15.78,17.11,wait,,,2019-05-08,25.214247,2019-06-06,27.666279,9.7248,8.9253,-0.7339,16.9541,-0.9495,6.4
IMKTA,2019-05-08,7971,1,,1,long,speculative,WEAK BUY,23.6,bullish,bullish,60,5.1,76,100,mixed,-3.0,1.54,17.7,0.09,1.54,-17.7,18.71,wait,,,2019-05-09,25.362299,2019-06-07,27.768064,9.4856,9.0084,-0.4013,16.2714,0.8485,6.31
IMKTA,2019-05-09,7972,1,,0,,,,,neutral,neutral,53,-2.0,67,71,mixed,-3.0,,,,1.39,-17.82,20.49,wait,,,2019-05-10,26.629947,2019-06-10,27.823576,4.4823,3.9765,-0.1042,10.7366,1.1729,6.21
IMKTA,2019-05-10,7973,1,,0,,,,,neutral,neutral,57,1.7,61,100,weak,-7.8,,,,0.96,-19.82,20.49,wait,,,2019-05-13,27.388691,2019-06-11,28.684097,4.7297,3.6443,-1.4527,7.6689,2.2944,6.46
IMKTA,2019-05-13,7974,1,,0,long,speculative,WEAK BUY,17.8,bullish,bullish,59,6.6,75,100,weak,-5.6,0.96,16.46,0.06,0.96,-16.46,15.3,wait,,,2019-05-14,27.879092,2019-06-12,29.350313,5.2771,5.1027,-3.1862,5.775,2.2696,6.6
IMKTA,2022-06-06,8747,1,,1,long,speculative,WEAK BUY,35.9,bullish,bullish,62,6.3,74,100,weak,-10.1,4.12,5.34,0.77,4.12,-5.34,13.28,consider_buying,-7.3,8.4,2022-06-07,86.007087,2022-07-07,85.039413,-1.1251,-2.1344,-6.3894,1.603,-4.2709,6.33
IMKTA,2022-06-07,8748,1,,0,,,,,neutral,neutral,57,1.9,62,100,weak,-12.2,,,,2.88,-5.6,11.75,wait,,,2022-06-08,86.768732,2022-07-08,85.078056,-1.9485,-2.1767,-7.2111,0.3222,-5.6969,6.1
IMKTA,2022-06-08,8749,1,,1,long,speculative,WEAK BUY,57.6,bullish,bullish,71,13.8,91,100,weak,-9.5,7.24,5.02,1.44,7.24,-5.02,14.94,consider_buying,-5.1,11.0,2022-06-09,84.898359,2022-07-11,85.087708,0.223,0.4969,-5.1669,2.5324,-5.7288,5.87
IMKTA,2022-06-09,8750,1,,1,long,speculative,WEAK BUY,56.4,bullish,bullish,77,20.4,91,100,weak,-11.4,5.37,3.56,1.27,5.37,-3.56,13.41,consider_buying,-3.7,11.8,2022-06-10,82.237456,2022-07-12,86.256485,4.8871,4.0576,-2.0985,5.85,-3.1415,6.21
IMKTA,2022-06-10,8751,1,,1,long,speculative,WEAK BUY,64.5,bullish,bullish,84,26.8,91,100,weak,-11.4,7.95,1.6,1.74,7.95,-1.6,16.7,consider_buying,-5.5,12.1,2022-06-13,81.697571,2022-07-13,86.517265,5.8994,4.4207,-1.4515,7.3891,0.1623,6.3
IMKTA,2022-06-13,8752,1,,1,long,speculative,WEAK BUY,63.4,bullish,bullish,80,22.7,91,100,weak,-9.8,7.61,1.93,1.7,7.61,-1.93,15.96,consider_buying,-5.1,11.8,2022-06-14,82.1025,2022-07-14,86.836021,5.7654,6.7178,-1.9375,6.8595,0.7145,6.17
IMKTA,2025-03-10,9438,1,,1,long,speculative,WEAK BUY,27.9,bullish,bullish,59,5.7,78,100,mixed,1.1,1.57,13.22,0.12,1.57,-13.22,15.61,wait,,,2025-03-11,63.322285,2025-04-08,61.911179,-2.2285,-1.9534,-7.1061,2.7427,-10.9808,6.5
IMKTA,2025-03-11,9439,1,,1,long,speculative,WEAK BUY,50.8,bullish,bullish,63,11.3,94,100,mixed,1.9,4.07,7.75,0.53,4.07,-7.75,17.35,consider_buying,-6.4,8.1,2025-03-12,61.664483,2025-04-09,63.638058,3.2005,3.0686,-4.6087,8.0973,-2.1167,6.36
IMKTA,2025-03-12,9440,1,,1,long,speculative,WEAK BUY,47.1,bullish,bullish,67,13.9,95,100,mixed,-1.4,1.98,9.5,0.21,1.98,-9.5,17.39,consider_buying,-6.7,8.2,2025-03-13,60.865178,2025-04-10,63.187916,3.8162,4.4257,-3.356,9.5169,-5.7892,6.15
IMKTA,2025-03-13,9441,1,,1,long,speculative,WEAK BUY,53.5,bullish,bullish,67,13.0,95,100,mixed,-1.4,4.4,7.72,0.57,4.4,-7.72,19.17,consider_buying,-6.7,9.8,2025-03-14,60.944123,2025-04-11,62.544865,2.6266,2.5934,-3.4812,9.375,-3.6978,6.15
IMKTA,2025-03-14,9442,1,,1,long,speculative,WEAK BUY,58.8,bullish,bullish,76,22.2,95,100,mixed,0.2,4.68,6.19,0.73,4.68,-6.19,19.38,consider_buying,-4.6,10.7,2025-03-17,60.67769,2025-04-14,63.069199,3.9413,3.7726,-3.0574,9.8553,-3.9177,6.17
IMKTA,2025-03-17,9443,1,,1,long,speculative,WEAK BUY,58.3,bullish,bullish,68,14.6,95,100,mixed,1.8,5.54,8.74,0.63,5.54,-8.74,18.48,consider_buying,-6.4,10.7,2025-03-18,61.555933,2025-04-15,60.853123,-1.1417,-1.4262,-4.4405,8.2879,-4.5278,6.07
LMT,2019-05-06,14433,1,,0,,,,,neutral,neutral,59,-4.5,69,79,weak,-7.2,,,,0.32,-5.14,7.24,wait,,,2019-05-07,276.035675,2019-06-05,292.729126,6.0476,5.738,-1.7626,6.0957,-2.478,7.22
LMT,2019-05-07,14434,1,,0,,,,,neutral,neutral,56,-8.2,85,79,mixed,-2.0,,,,0.26,-8.09,6.12,wait,,,2019-05-08,272.869137,2019-06-06,292.579834,7.2235,7.2235,-0.2932,7.7771,-0.9495,6.47
LMT,2019-05-08,14435,1,,0,,,,,neutral,neutral,54,-10.2,91,100,mixed,-4.1,,,,0.21,-12.65,9.34,wait,,,2019-05-09,275.425439,2019-06-07,294.829071,7.045,6.9873,-1.2186,7.3222,0.8485,6.41
LMT,2019-05-09,14436,1,,0,short,speculative,WEAK SHORT,49.2,bearish,bearish,46,-17.7,95,100,mixed,-4.1,0.97,7.36,0.13,-0.97,-11.87,7.36,avoid_or_exit,,,2019-05-10,278.237418,2019-06-10,291.816132,4.8803,4.2776,-2.2169,6.9773,1.1729,6.22
LMT,2019-05-10,14437,1,,0,short,speculative,WEAK SHORT,40.2,bearish,bearish,47,-17.0,91,100,weak,-6.2,0.68,7.91,0.09,-0.68,-11.87,7.91,avoid_or_exit,,,2019-05-13,276.456133,2019-06-11,285.541595,3.2864,1.4406,-1.5869,7.6666,2.2944,6.62
LMT,2019-05-13,14438,1,,0,,,,,neutral,neutral,54,-10.6,87,100,weak,-7.0,,,,0.01,-10.88,8.35,wait,,,2019-05-14,277.082931,2019-06-12,286.761749,3.4931,3.6906,-1.8095,7.423,2.2696,6.27
LMT,2022-06-06,15211,1,,0,,,,,neutral,neutral,55,-5.0,70,71,weak,-7.5,,,,1.31,-9.34,11.23,wait,,,2022-06-07,397.445023,2022-07-07,379.631897,-4.4819,-4.7856,-10.7104,3.319,-4.2709,6.28
LMT,2022-06-07,15212,1,,0,,,,,neutral,neutral,60,-1.4,65,100,mixed,-3.9,,,,1.02,-14.04,11.78,wait,,,2022-06-08,406.436926,2022-07-08,377.977386,-7.0022,-7.8786,-12.6858,0.5841,-5.6969,6.19
LMT,2022-06-08,15213,1,,0,,,,,neutral,neutral,58,-4.7,75,100,mixed,-3.6,,,,1.31,-9.85,9.61,wait,,,2022-06-09,398.721819,2022-07-11,376.826416,-5.4914,-5.4893,-10.9963,0.0293,-5.7288,6.05
LMT,2022-06-09,15214,1,,0,,,,,neutral,neutral,57,-5.6,72,100,weak,-5.8,,,,2.08,-7.62,10.22,wait,,,2022-06-10,387.553848,2022-07-12,372.258514,-3.9466,-4.3284,-8.4316,0.9188,-3.1415,6.35
LMT,2022-06-10,15215,1,,0,,,,,neutral,neutral,59,-3.8,67,100,weak,-5.8,,,,4.69,-7.79,11.68,wait,,,2022-06-13,381.619157,2022-07-13,366.872284,-3.8643,-5.1582,-7.0076,2.4882,0.1623,6.24
LMT,2022-06-13,15216,1,,1,long,speculative,WEAK BUY,49.7,bullish,bullish,75,12.6,91,100,weak,-7.6,3.54,2.69,1.1,3.54,-2.69,10.24,consider_buying,-4.8,6.4,2022-06-14,381.268388,2022-07-14,359.957458,-5.5895,-5.5717,-6.922,2.5825,0.7145,6.05
LMT,2025-03-10,15902,1,,0,,,,,neutral,neutral,56,-5.0,71,100,weak,-5.2,,,,0.94,-11.42,13.32,wait,,,2025-03-11,461.014571,2025-04-08,428.762543,-6.9959,-7.4734,-12.1311,1.0048,-10.9808,6.44
LMT,2025-03-11,15903,1,,0,,,,,neutral,neutral,58,-4.1,68,100,weak,-6.2,,,,1.49,-6.24,11.1,wait,,,2025-03-12,449.825466,2025-04-09,447.020966,-0.6235,-1.4161,-9.9454,3.5172,-2.1167,5.9
LMT,2025-03-12,15904,1,,1,long,moderate,BUY,51.7,bullish,bullish,70,8.6,86,100,mixed,-3.7,4.19,2.42,1.2,4.19,-2.42,11.54,consider_buying,-3.7,8.0,2025-03-13,444.903061,2025-04-10,448.432892,0.7934,0.4767,-8.949,4.6625,-5.7892,6.69
LMT,2025-03-13,15905,1,,1,long,speculative,WEAK BUY,44.9,bullish,bullish,68,6.5,80,100,mixed,-3.7,3.59,3.62,0.93,3.59,-3.62,11.86,consider_buying,-4.6,6.8,2025-03-14,450.579795,2025-04-11,459.26416,1.9274,1.4895,-10.0962,3.3439,-3.6978,6.26
LMT,2025-03-14,15906,1,,1,long,moderate,BUY,48.9,bullish,bullish,69,7.8,84,100,mixed,-2.1,4.19,3.62,1.05,4.19,-3.62,12.28,consider_buying,-4.2,6.7,2025-03-17,448.568248,2025-04-14,459.689667,2.4793,1.9671,-9.693,3.8074,-3.9177,6.13
LMT,2025-03-17,15907,1,,0,,,,,neutral,neutral,60,-0.4,62,100,mixed,-4.4,,,,1.8,-7.53,8.97,wait,,,2025-03-18,452.707382,2025-04-15,454.119293,0.3119,0.4213,-10.5187,2.8582,-4.5278,6.03
HD,2019-05-06,9486,1,,0,,,,,neutral,neutral,57,-0.8,64,100,mixed,-2.8,,,,0.86,-7.23,10.2,wait,,,2019-05-07,164.552876,2019-06-05,165.65654,0.6707,-0.7816,-5.3265,0.6861,-2.478,6.74
HD,2019-05-07,9487,1,,1,long,speculative,WEAK BUY,34.4,bullish,bullish,63,5.8,78,100,mixed,-4.2,2.67,9.8,0.27,2.67,-9.8,13.63,wait,,,2019-05-08,162.662715,2019-06-06,166.060852,2.0891,1.9423,-4.2264,2.3376,-0.9495,6.5
HD,2019-05-08,9488,1,,0,,,,,neutral,neutral,53,-6.0,74,100,weak,-5.7,,,,0.03,-10.81,14.68,wait,,,2019-05-09,161.675786,2019-06-07,166.170303,2.78,1.8004,-3.6418,3.676,0.8485,6.21
HD,2019-05-09,9489,1,,0,short,speculative,WEAK SHORT,17.7,bearish,bearish,52,-7.3,77,71,weak,-5.7,0.92,14.39,0.06,-0.92,-10.64,14.39,avoid_or_exit,,,2019-05-10,161.592159,2019-06-10,166.801987,3.2241,2.4973,-3.5919,4.1622,1.1729,6.2
HD,2019-05-10,9490,1,,0,,,,,neutral,neutral,57,-1.9,61,100,weak,-7.3,,,,4.37,-9.73,15.73,wait,,,2019-05-13,159.743877,2019-06-11,166.768295,4.3973,2.4766,-2.4764,5.8894,2.2944,6.2
HD,2019-05-13,9491,1,,0,short,speculative,WEAK SHORT,28.8,bearish,bearish,45,-12.1,91,100,weak,-5.6,0.92,15.54,0.06,-0.92,-12.69,15.54,avoid_or_exit,,,2019-05-14,159.325661,2019-06-12,167.551544,5.1629,5.2513,-2.2205,6.1673,2.2696,6.75
HD,2022-06-06,10264,1,,1,long,speculative,WEAK BUY,39.6,bullish,bullish,67,5.1,76,100,mixed,-0.1,4.11,7.47,0.55,4.11,-7.47,9.95,wait,,,2022-06-07,266.197025,2022-07-07,258.645844,-2.8367,-5.66,-10.3538,4.006,-4.2709,6.52
HD,2022-06-07,10265,1,,0,,,,,neutral,neutral,62,2.7,69,100,mixed,-4.1,,,,3.03,-7.69,10.71,wait,,,2022-06-08,270.45538,2022-07-08,258.447357,-4.4399,-5.0701,-11.7653,2.3684,-5.6969,5.93
HD,2022-06-08,10266,1,,0,,,,,neutral,neutral,65,4.0,73,100,mixed,-1.1,,,,7.2,-8.09,13.6,wait,,,2022-06-09,268.632972,2022-07-11,258.375153,-3.8185,-3.7442,-11.1667,3.0629,-5.7288,6.49
HD,2022-06-09,10267,1,,1,long,moderate,BUY,56.4,bullish,bullish,71,9.7,90,100,mixed,-1.0,7.06,6.84,1.03,7.06,-6.84,11.67,consider_buying,-5.1,8.9,2022-06-10,262.985284,2022-07-12,257.229462,-2.1886,-4.9156,-9.259,1.7153,-3.1415,6.27
HD,2022-06-10,10268,1,,1,long,speculative,WEAK BUY,46.9,bullish,bullish,67,6.3,80,100,mixed,-1.0,6.97,9.37,0.74,6.97,-9.37,11.9,consider_buying,-6.2,9.1,2022-06-13,256.543765,2022-07-13,259.087921,0.9917,-0.7122,-6.9806,3.2635,0.1623,6.08
HD,2022-06-13,10269,1,,1,long,speculative,WEAK BUY,54.6,bullish,bullish,69,9.0,88,100,mixed,0.1,6.97,7.08,0.98,6.97,-7.08,11.78,wait,,,2022-06-14,255.506245,2022-07-14,261.162872,2.2139,2.2319,-6.6029,3.6828,0.7145,6.32
HD,2025-03-10,10955,1,,1,long,speculative,WEAK BUY,54.8,bullish,bullish,72,12.7,95,100,mixed,3.7,3.69,6.44,0.57,3.69,-6.44,11.73,consider_buying,-4.2,8.3,2025-03-11,359.992226,2025-04-08,324.540771,-9.8478,-9.9513,-11.3269,0.1897,-10.9808,6.65
HD,2025-03-11,10956,1,,1,long,speculative,WEAK BUY,48.7,bullish,bullish,69,9.1,88,100,mixed,-0.5,2.89,3.47,0.83,2.89,-3.47,9.22,wait,,,2025-03-12,357.827733,2025-04-09,344.047699,-3.851,-2.856,-11.7185,0.7266,-2.1167,6.54
HD,2025-03-12,10957,1,,1,long,moderate,BUY,59.4,bullish,bullish,73,12.9,95,100,mixed,3.0,3.44,1.59,1.02,3.44,-1.59,11.9,consider_buying,-4.6,8.9,2025-03-13,350.359577,2025-04-10,342.334167,-2.2906,-2.4308,-9.8367,2.8737,-5.7892,6.32
HD,2025-03-13,10958,1,,1,long,speculative,WEAK BUY,62.4,bullish,bullish,81,20.9,95,100,mixed,3.0,2.84,0.0,0.82,2.84,0.05,13.97,consider_buying,-4.9,8.9,2025-03-14,339.458961,2025-04-11,342.566467,0.9154,1.9035,-6.9414,6.1771,-3.6978,6.32
HD,2025-03-14,10959,1,,1,long,speculative,WEAK BUY,61.9,bullish,bullish,79,19.8,95,100,mixed,0.6,2.95,0.0,0.85,2.95,0.05,13.97,consider_buying,-5.9,8.9,2025-03-17,340.533494,2025-04-14,345.799927,1.5465,1.6766,-7.235,5.8421,-3.9177,6.59
HD,2025-03-17,10960,1,,1,long,speculative,WEAK BUY,53.1,bullish,bullish,69,11.0,93,100,mixed,2.8,2.95,3.28,0.74,2.95,-3.28,12.77,consider_buying,-5.9,8.0,2025-03-18,342.247029,2025-04-15,342.808502,0.1641,-0.0056,-7.6995,5.3121,-4.5278,6.21
BRKR,2019-05-06,4716,1,,0,,,,,neutral,neutral,59,2.2,68,100,mixed,0.6,,,,1.2,-26.2,26.76,wait,,,2019-05-07,42.037049,2019-06-05,42.15575,0.2824,-0.411,-6.8259,1.2812,-2.478,6.75
BRKR,2019-05-07,4717,1,,0,,,,,neutral,neutral,60,3.6,72,100,mixed,2.3,,,,2.0,-26.94,30.72,wait,,,2019-05-08,41.373678,2019-06-06,42.341297,2.3387,2.3146,-5.332,3.8493,-0.9495,6.6
BRKR,2019-05-08,4718,1,,0,,,,,neutral,neutral,59,1.8,66,100,mixed,2.3,,,,2.46,-26.2,31.04,wait,,,2019-05-09,40.91516,2019-06-07,42.839317,4.7028,3.7626,-4.271,5.3949,0.8485,6.09
BRKR,2019-05-09,4719,1,,0,,,,,neutral,neutral,58,0.8,64,100,mixed,-0.6,,,,3.7,-26.79,31.65,wait,,,2019-05-10,41.246837,2019-06-10,44.069717,6.8439,6.8944,-5.0408,7.3884,1.1729,5.84
BRKR,2019-05-10,4720,1,,1,long,speculative,WEAK BUY,31.8,bullish,bullish,64,7.1,82,100,mixed,-1.0,3.7,26.79,0.14,3.7,-26.79,31.07,consider_buying,-8.5,10.3,2019-05-13,40.993206,2019-06-11,44.714214,9.0771,6.7402,-4.4533,9.5774,2.2944,6.2
BRKR,2019-05-13,4721,1,,1,long,speculative,WEAK BUY,42.7,bullish,bullish,68,11.3,94,100,mixed,-1.0,4.83,26.79,0.18,4.83,-26.79,30.79,consider_buying,-8.6,10.8,2019-05-14,40.846859,2019-06-12,45.309879,10.9262,11.4854,-4.111,11.2848,2.2696,6.19
BRKR,2022-06-06,5494,1,,0,,,,,neutral,neutral,62,2.5,68,100,mixed,-3.5,,,,3.86,-11.49,21.11,wait,,,2022-06-07,61.704629,2022-07-07,64.522385,4.5665,3.4597,-6.6741,5.1413,-4.2709,6.26
BRKR,2022-06-07,5495,1,,0,,,,,neutral,neutral,61,0.7,63,100,mixed,-2.4,,,,4.12,-10.42,17.17,wait,,,2022-06-08,62.571621,2022-07-08,64.561783,3.1806,2.3906,-7.9672,3.8104,-5.6969,6.47
BRKR,2022-06-08,5496,1,,1,short,speculative,WEAK SHORT,32.5,bearish,bearish,49,-9.9,90,71,mixed,-2.6,2.24,17.91,0.13,-2.24,-12.73,17.91,avoid_or_exit,,,2022-06-09,62.965718,2022-07-11,64.492821,2.4253,1.7566,-8.5433,3.724,-5.7288,6.35
BRKR,2022-06-09,5497,1,,0,,,,,neutral,neutral,58,-1.6,61,100,weak,-5.8,,,,6.99,-11.83,19.24,wait,,,2022-06-10,61.26129,2022-07-12,63.064236,2.943,0.6921,-5.9987,6.6098,-3.1415,6.66
BRKR,2022-06-10,5498,1,,1,long,speculative,WEAK BUY,30.5,bullish,bullish,66,6.5,75,100,weak,-5.8,3.69,8.69,0.42,3.69,-8.69,22.23,wait,,,2022-06-13,58.975559,2022-07-13,62.305626,5.6465,2.413,-2.3555,10.7417,0.1623,6.49
BRKR,2022-06-13,5499,1,,1,long,speculative,WEAK BUY,55.3,bullish,bullish,66,11.0,93,100,mixed,-0.0,5.87,6.46,0.91,5.87,-6.46,18.47,consider_buying,-10.5,12.4,2022-06-14,58.778518,2022-07-14,60.611034,3.1177,2.7731,-2.0282,11.113,0.7145,6.31
BRKR,2025-03-10,6185,1,,1,long,speculative,WEAK BUY,42.8,bullish,bullish,66,6.1,79,100,mixed,-0.4,2.85,3.1,0.76,2.85,-3.1,11.97,consider_buying,-11.1,12.3,2025-03-11,47.261957,2025-04-08,36.133503,-23.5463,-23.2076,-28.2984,0.8192,-10.9808,7.01
BRKR,2025-03-11,6186,1,,0,,,,,neutral,neutral,53,-7.2,82,71,mixed,0.5,,,,1.43,-2.73,16.21,wait,,,2025-03-12,45.485046,2025-04-09,40.933411,-10.0069,-9.4933,-25.4973,3.5828,-2.1167,6.66
BRKR,2025-03-12,6187,1,,1,long,moderate,BUY,72.8,bullish,bullish,77,15.8,95,100,mixed,2.9,9.32,4.4,1.4,9.32,-4.4,22.2,consider_buying,-5.2,15.1,2025-03-13,44.383161,2025-04-10,37.832848,-14.7586,-15.2325,-23.6477,6.1544,-5.7892,6.62
BRKR,2025-03-13,6188,1,,1,long,moderate,BUY,66.5,bullish,bullish,75,13.8,95,100,mixed,2.9,8.51,6.73,1.18,8.51,-6.73,22.2,consider_buying,-6.8,13.8,2025-03-14,45.028408,2025-04-11,38.518551,-14.4572,-13.7154,-24.7418,4.6332,-3.6978,6.33
BRKR,2025-03-14,6189,1,,1,long,moderate,BUY,67.7,bullish,bullish,74,12.9,95,100,mixed,3.4,9.32,6.56,1.36,9.32,-6.56,20.77,consider_buying,-5.2,14.1,2025-03-17,45.624012,2025-04-14,39.721012,-12.9384,-12.9573,-25.7242,3.2673,-3.9177,6.31
BRKR,2025-03-17,6190,1,,0,,,,,neutral,neutral,58,3.8,72,100,mixed,-1.6,,,,2.85,-9.13,16.17,wait,,,2025-03-18,46.627721,2025-04-15,38.190605,-18.0946,-18.1295,-27.3231,1.0017,-4.5278,6.27
JXG,2019-05-06,1552,1,,0,,,,,neutral,neutral,34,3.3,50,100,mixed,6.6,,,,-2.78,-15.91,6.47,wait,,,2019-05-07,565.5,2019-06-05,346.5,-38.7268,-40.3101,-38.992,12.9973,-2.478,1.03
JXG,2019-05-07,1553,1,,0,,,,,neutral,neutral,28,-2.1,46,100,mixed,6.6,,,,-5.58,-17.45,5.04,wait,,,2019-05-08,565.5,2019-06-06,390.0,-31.0345,-32.4675,-38.992,12.9973,-0.9495,1.01
JXG,2019-05-08,1554,1,,0,,,,,neutral,neutral,43,12.9,75,100,mixed,7.1,,,,0.29,-17.2,13.66,wait,,,2019-05-09,571.5,2019-06-07,370.5,-35.1706,-36.0104,-39.6325,11.811,0.8485,0.96
JXG,2019-05-09,1555,1,,0,,,,,neutral,neutral,43,12.4,75,100,mixed,7.1,,,,0.29,-10.34,3.6,wait,,,2019-05-10,571.5,2019-06-10,363.0,-36.4829,-38.2653,-39.6325,11.811,1.1729,1.62
JXG,2019-05-10,1556,1,,0,,,,,neutral,neutral,35,5.2,55,100,mixed,7.1,,,,-1.02,-17.2,13.66,wait,,,2019-05-13,558.0,2019-06-11,378.0,-32.2581,-34.8837,-38.172,14.5161,2.2944,1.21
JXG,2019-05-13,1557,1,,0,long,speculative,WEAK BUY,32.2,bullish,bullish,42,12.1,75,71,mixed,6.1,0.59,17.2,0.03,0.59,-17.2,5.71,wait,,,2019-05-14,549.0,2019-06-12,381.0,-30.6011,-30.9783,-37.1585,16.3934,2.2696,0.91
JXG,2022-06-06,2330,1,,1,long,speculative,WEAK BUY,41.1,bullish,bullish,49,10.5,83,71,mixed,3.4,6.08,32.58,0.19,6.08,-32.58,42.96,consider_buying,-23.3,29.2,2022-06-07,241.5,2022-07-07,193.5,-19.8758,-16.7742,-31.0559,51.5528,-4.2709,2.76
JXG,2022-06-07,2331,1,,1,long,speculative,WEAK BUY,41.4,bullish,bullish,51,12.7,88,100,mixed,3.4,3.45,32.58,0.11,3.45,-32.58,42.96,wait,,,2022-06-08,231.0,2022-07-08,198.0,-14.2857,-12.0,-27.9221,58.4416,-5.6969,2.55
JXG,2022-06-08,2332,1,,1,long,speculative,WEAK BUY,47.2,bullish,bullish,52,13.5,88,100,mixed,-0.1,5.71,38.25,0.15,5.71,-38.25,59.09,wait,,,2022-06-09,244.5,2022-07-11,190.5,-22.0859,-16.9935,-31.9018,49.6933,-5.7288,2.55
JXG,2022-06-09,2333,1,,1,long,speculative,WEAK BUY,34.6,bullish,bullish,48,10.1,82,71,mixed,-0.1,4.21,36.89,0.11,4.21,-36.89,48.29,wait,,,2022-06-10,244.5,2022-07-12,193.5,-20.8589,-19.375,-31.9018,49.6933,-3.1415,2.45
JXG,2022-06-10,2334,1,,0,long,speculative,WEAK BUY,27.5,bullish,bullish,49,10.5,83,71,mixed,-0.4,1.08,33.29,0.03,1.08,-33.29,59.09,consider_buying,-25.7,29.7,2022-06-13,237.0,2022-07-13,190.5,-19.6203,-21.118,-29.7468,54.4304,0.1623,2.48
JXG,2022-06-13,2335,1,,0,long,speculative,WEAK BUY,33.7,bullish,bullish,50,11.8,87,100,mixed,-0.4,1.37,32.58,0.04,1.37,-32.58,71.86,wait,,,2022-06-14,222.0,2022-07-14,189.0,-14.8649,-14.2857,-25.0,64.8649,0.7145,2.53
JXG,2025-03-10,3021,1,,0,,,,,neutral,neutral,38,0.4,60,100,mixed,-3.4,,,,-2.25,-36.61,24.59,wait,,,2025-03-11,35.099998,2025-04-08,32.099998,-8.547,-3.1674,-21.3675,10.2564,-10.9808,3.79
JXG,2025-03-11,3022,1,,1,short,speculative,WEAK SHORT,29.4,bearish,bearish,33,-4.9,73,100,mixed,-3.5,4.63,24.49,0.19,-4.63,-45.2,24.49,avoid_or_exit,,,2025-03-12,34.049999,2025-04-09,32.549999,-4.4053,-6.4655,-18.9427,13.6564,-2.1167,3.92
JXG,2025-03-12,3023,1,,0,,,,,neutral,neutral,35,-2.7,66,100,mixed,-3.5,,,,-4.08,-41.75,24.49,wait,,,2025-03-13,34.650002,2025-04-10,33.900002,-2.1645,-3.8298,-20.3463,11.6883,-5.7892,3.73
JXG,2025-03-13,3024,1,,0,,,,,neutral,neutral,35,-2.8,67,100,mixed,-3.8,,,,-4.63,-45.2,24.49,wait,,,2025-03-14,32.700001,2025-04-11,34.5,5.5046,4.0724,-15.5963,18.3486,-3.6978,3.96
JXG,2025-03-14,3025,1,,0,,,,,neutral,neutral,35,-2.9,67,100,mixed,-3.8,,,,-4.08,-41.75,24.49,wait,,,2025-03-17,33.75,2025-04-14,34.650002,2.6667,3.5874,-18.2222,14.6667,-3.9177,3.82
JXG,2025-03-17,3026,1,,0,,,,,neutral,neutral,38,0.0,58,100,mixed,-3.8,,,,-2.72,-41.75,24.49,wait,,,2025-03-18,33.299999,2025-04-15,34.650002,4.0541,3.5874,-17.1171,16.2162,-4.5278,3.74
CULP,2019-05-06,8995,1,,0,,,,,neutral,neutral,42,-8.8,87,79,mixed,-3.3,,,,-0.19,-11.51,9.99,wait,,,2019-05-07,18.206606,2019-06-05,15.1931,-16.5517,-17.3659,-19.1626,2.3153,-2.478,5.99
CULP,2019-05-07,8996,1,,0,short,speculative,WEAK SHORT,23.7,bearish,bearish,43,-6.1,79,100,mixed,-2.8,0.67,16.76,0.04,-0.67,-17.33,16.76,avoid_or_exit,,,2019-05-08,17.96445,2019-06-06,15.596692,-13.1802,-13.2236,-18.0729,2.2466,-0.9495,6.4
CULP,2019-05-08,8997,1,,0,short,speculative,WEAK SHORT,45.9,bearish,bearish,38,-17.0,95,100,mixed,-4.9,0.94,9.91,0.09,-0.94,-15.57,9.91,avoid_or_exit,,,2019-05-09,18.027229,2019-06-07,15.345566,-14.8756,-15.3808,-18.3582,0.0,0.8485,6.03
CULP,2019-05-09,8998,1,,0,,,,,neutral,neutral,52,-3.7,72,71,mixed,-4.9,,,,1.15,-12.55,11.13,wait,,,2019-05-10,17.614666,2019-06-10,15.650505,-11.1507,-11.5111,-16.446,1.3238,1.1729,6.24
CULP,2019-05-10,8999,1,,0,short,speculative,WEAK SHORT,26.6,bearish,bearish,49,-6.2,79,71,mixed,-3.2,0.7,10.81,0.06,-0.7,-10.57,10.81,avoid_or_exit,,,2019-05-13,17.300759,2019-06-11,15.569786,-10.0052,-11.5189,-14.93,0.5702,2.2944,6.16
